Data File	C:\Users\User\Documents\OmniSEC Data\System 1\Standards_and_Kreith_June2020\2020-06-23_18;45;05_PEO_Std_green_01.vdt
Sample ID	PEO_Std_green
Method File Name	calibration_june_2020_2-0001.vcm
Date Acquired	Jun 23, 2020 - 18:45:05
Solvent	water+NaN3+NaNO3
Operator	admin : Administrator
Column Set	A6000M+A4000
System	System 1
Flow Rate (ml/min)	 0.700
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00233
Det. Temp (Deg C)	30.000
Col. Temp (Deg C)	30.000

Ret. Vol.	RI	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
40,24534	18,723	25,697	86,703	-81,210	44,10962					
40,24767	18,738	25,697	86,734	-81,164	44,11267					
40,25000	18,708	25,636	86,749	-81,118	44,11450					
40,25234	18,677	25,651	86,749	-81,042	44,11573					
40,25467	18,677	25,712	86,749	-81,072	44,11634					
40,25700	18,693	25,605	86,795	-81,118	44,11756					
40,25934	18,693	25,605	86,764	-81,149	44,11756					
40,26167	18,693	25,620	86,718	-81,210	44,11939					
40,26400	18,677	25,605	86,734	-81,256	44,12061					
40,26634	18,677	25,605	86,703	-81,225	44,12305					
40,26867	18,677	25,697	86,688	-81,194	44,12305					
40,27100	18,677	25,712	86,718	-81,225	44,12427					
40,27334	18,693	25,681	86,764	-81,210	44,12488					
40,27567	18,723	25,697	86,734	-81,210	44,12549					
40,27800	18,738	25,681	86,688	-81,210	44,12488					
40,28034	18,738	25,651	86,749	-81,210	44,12671					
40,28267	18,723	25,620	86,673	-81,179	44,12732					
40,28500	18,723	25,636	86,657	-81,149	44,12854					
40,28734	18,708	25,651	86,718	-81,133	44,12915					
40,28967	18,662	25,651	86,810	-81,133	44,13159					
40,29200	18,662	25,605	86,688	-81,103	44,13342					
40,29434	18,662	25,605	86,703	-81,103	44,13282					
40,29667	18,632	25,636	86,718	-81,133	44,13160					
40,29900	18,632	25,620	86,718	-81,194	44,13099					
40,30134	18,662	25,575	86,612	-81,179	44,13221					
40,30367	18,647	25,636	86,749	-81,179	44,13343					
40,30600	18,647	25,636	86,764	-81,210	44,13526					
40,30834	18,662	25,636	86,779	-81,240	44,13648					
40,31067	18,693	25,636	86,734	-81,210	44,13709					
40,31300	18,677	25,697	86,764	-81,225	44,13526					
40,31534	18,693	25,742	86,688	-81,210	44,13160					
40,31767	18,708	25,742	86,688	-81,194	44,12976					
40,32000	18,723	25,758	86,627	-81,133	44,12915					
40,32234	18,662	25,712	86,657	-81,088	44,12976					
40,32467	18,693	25,697	86,642	-81,072	44,13037					
40,32700	18,693	25,666	86,535	-81,088	44,13221					
40,32934	18,662	25,712	86,581	-81,103	44,13404					
40,33167	18,677	25,697	86,581	-81,103	44,13343					
40,33400	18,693	25,758	86,566	-81,133	44,13160					
40,33634	18,662	25,758	86,612	-81,133	44,12915					
40,33867	18,662	25,758	86,734	-81,164	44,12793					
40,34100	18,693	25,712	86,734	-81,149	44,12671					
40,34334	18,677	25,712	86,810	-81,133	44,12793					
40,34567	18,677	25,697	86,795	-81,118	44,12915					
40,34800	18,677	25,666	86,779	-81,133	44,13037					
40,35034	18,662	25,636	86,779	-81,149	44,12976					
40,35267	18,693	25,651	86,734	-81,118	44,12976					
40,35500	18,708	25,651	86,703	-81,149	44,12854					
40,35734	18,708	25,605	86,718	-81,194	44,12732					
40,35967	18,708	25,636	86,764	-81,179	44,12671					
40,36200	18,708	25,681	86,764	-81,149	44,12854					
40,36434	18,677	25,666	86,703	-81,194	44,13099					
40,36667	18,647	25,605	86,703	-81,164	44,13160					
40,36900	18,632	25,681	86,688	-81,149	44,13343					
40,37134	18,616	25,666	86,642	-81,149	44,13404					
40,37367	18,616	25,620	86,627	-81,164	44,13221					
40,37600	18,616	25,605	86,627	-81,103	44,12976					
40,37834	18,632	25,651	86,596	-81,133	44,13037					
40,38067	18,662	25,620	86,581	-81,103	44,12915					
40,38300	18,693	25,651	86,581	-81,133	44,12976					
40,38534	18,708	25,681	86,627	-81,118	44,13160					
40,38767	18,723	25,712	86,718	-81,164	44,13221					
40,39000	18,708	25,727	86,795	-81,164	44,13099					
40,39234	18,708	25,727	86,840	-81,149	44,12915					
40,39467	18,738	25,681	86,871	-81,149	44,12671					
40,39700	18,769	25,681	86,871	-81,164	44,12671					
40,39934	18,769	25,697	86,856	-81,149	44,12671					
40,40167	18,784	25,712	86,795	-81,133	44,12854					
40,40400	18,784	25,727	86,779	-81,133	44,13343					
40,40634	18,769	25,758	86,718	-81,103	44,13648					
40,40867	18,754	25,697	86,657	-81,103	44,13709					
40,41100	18,754	25,666	86,688	-81,149	44,13831					
40,41334	18,769	25,636	86,718	-81,225	44,13770					
40,41567	18,784	25,605	86,688	-81,225	44,13525					
40,41800	18,738	25,590	86,734	-81,256	44,13525					
40,42034	18,738	25,605	86,718	-81,271	44,13525					
40,42267	18,693	25,590	86,703	-81,240	44,13465					
40,42500	18,662	25,605	86,703	-81,164	44,13465					
40,42734	18,616	25,575	86,734	-81,210	44,13526					
40,42967	18,632	25,590	86,718	-81,179	44,13343					
40,43200	18,632	25,559	86,779	-81,149	44,12976					
40,43434	18,647	25,605	86,749	-81,149	44,12427					
40,43667	18,647	25,544	86,749	-81,164	44,12122					
40,43900	18,662	25,575	86,718	-81,149	44,11878					
40,44134	18,662	25,575	86,673	-81,149	44,11634					
40,44367	18,647	25,575	86,642	-81,164	44,11451					
40,44600	18,662	25,513	86,612	-81,179	44,11451					
40,44834	18,693	25,590	86,550	-81,179	44,11390					
40,45067	18,708	25,575	86,535	-81,179	44,11023					
40,45300	18,708	25,575	86,550	-81,225	44,10779					
40,45534	18,723	25,605	86,535	-81,240	44,10657					
40,45767	18,738	25,666	86,581	-81,256	44,10657					
40,46000	18,738	25,636	86,596	-81,271	44,10596					
40,46234	18,738	25,620	86,673	-81,286	44,10901					
40,46467	18,754	25,636	86,688	-81,256	44,11329					
40,46700	18,738	25,712	86,734	-81,301	44,11573					
40,46934	18,754	25,697	86,718	-81,301	44,11756					
40,47167	18,738	25,697	86,688	-81,301	44,11756					
40,47400	18,738	25,742	86,627	-81,286	44,11878					
40,47634	18,738	25,712	86,627	-81,301	44,11573					
40,47867	18,754	25,697	86,550	-81,256	44,11512					
40,48100	18,708	25,681	86,489	-81,256	44,11512					
40,48334	18,708	25,712	86,489	-81,256	44,11756					
40,48567	18,708	25,712	86,474	-81,256	44,11695					
40,48800	18,708	25,727	86,444	-81,286	44,11939					
40,49034	18,693	25,697	86,474	-81,317	44,12000					
40,49267	18,708	25,651	86,535	-81,286	44,11939					
40,49500	18,677	25,620	86,581	-81,286	44,11817					
40,49734	18,662	25,620	86,596	-81,286	44,11878					
40,49967	18,662	25,605	86,612	-81,256	44,12000					
40,50200	18,677	25,636	86,581	-81,210	44,12366					
40,50434	18,677	25,697	86,566	-81,210	44,12793					
40,50667	18,723	25,727	86,520	-81,240	44,12976					
40,50900	18,769	25,727	86,505	-81,225	44,13037					
40,51134	18,769	25,727	86,566	-81,240	44,12915					
40,51367	18,784	25,727	86,596	-81,225	44,12427					
40,51600	18,784	25,666	86,581	-81,256	44,11938					
40,51834	18,799	25,651	86,642	-81,225	44,11633					
40,52067	18,784	25,636	86,657	-81,225	44,11328					
40,52300	18,769	25,636	86,596	-81,225	44,11084					
40,52534	18,738	25,620	86,612	-81,256	44,11084					
40,52767	18,738	25,681	86,596	-81,210	44,10840					
40,53000	18,693	25,636	86,550	-81,194	44,10657					
40,53234	18,677	25,651	86,535	-81,240	44,10474					
40,53467	18,677	25,681	86,520	-81,240	44,10229					
40,53700	18,677	25,681	86,535	-81,225	44,10168					
40,53934	18,693	25,620	86,550	-81,240	44,10291					
40,54167	18,677	25,666	86,642	-81,271	44,10413					
40,54400	18,662	25,636	86,612	-81,286	44,10718					
40,54634	18,662	25,559	86,688	-81,271	44,10962					
40,54867	18,677	25,544	86,627	-81,317	44,10901					
40,55100	18,677	25,590	86,657	-81,347	44,10962					
40,55334	18,708	25,575	86,566	-81,332	44,11084					
40,55567	18,708	25,605	86,642	-81,332	44,11023					
40,55800	18,693	25,681	86,566	-81,332	44,11267					
40,56034	18,677	25,697	86,596	-81,301	44,11634					
40,56267	18,647	25,697	86,550	-81,286	44,11817					
40,56500	18,647	25,727	86,566	-81,301	44,12000					
40,56734	18,662	25,681	86,566	-81,240	44,12122					
40,56967	18,662	25,651	86,642	-81,240	44,12061					
40,57200	18,647	25,605	86,612	-81,271	44,11878					
40,57434	18,647	25,620	86,627	-81,286	44,11756					
40,57667	18,632	25,559	86,657	-81,286	44,11573					
40,57900	18,662	25,575	86,657	-81,286	44,11451					
40,58134	18,647	25,590	86,612	-81,301	44,11145					
40,58367	18,647	25,590	86,673	-81,301	44,11084					
40,58600	18,647	25,590	86,673	-81,256	44,10962					
40,58834	18,677	25,559	86,703	-81,240	44,10779					
40,59067	18,647	25,605	86,688	-81,256	44,10535					
40,59300	18,662	25,605	86,688	-81,240	44,10657					
40,59534	18,677	25,620	86,642	-81,179	44,10474					
40,59767	18,693	25,636	86,673	-81,225	44,10535					
40,60000	18,677	25,712	86,673	-81,240	44,10657					
40,60234	18,662	25,666	86,612	-81,271	44,10840					
40,60467	18,662	25,620	86,642	-81,286	44,10962					
40,60700	18,632	25,651	86,673	-81,317	44,11145					
40,60934	18,616	25,620	86,703	-81,286	44,11206					
40,61167	18,616	25,636	86,673	-81,271	44,11084					
40,61400	18,647	25,620	86,764	-81,271	44,10962					
40,61634	18,662	25,666	86,810	-81,271	44,10840					
40,61867	18,708	25,681	86,871	-81,256	44,10718					
40,62100	18,723	25,651	86,871	-81,271	44,10596					
40,62334	18,723	25,636	86,886	-81,286	44,10535					
40,62567	18,738	25,620	86,886	-81,271	44,10352					
40,62800	18,738	25,651	86,871	-81,240	44,10046					
40,63034	18,738	25,681	86,840	-81,271	44,09680					
40,63267	18,754	25,758	86,856	-81,240	44,09558					
40,63500	18,784	25,773	86,856	-81,225	44,09558					
40,63734	18,723	25,803	86,840	-81,210	44,09741					
40,63967	18,708	25,758	86,810	-81,179	44,09924					
40,64200	18,708	25,712	86,810	-81,133	44,10291					
40,64434	18,708	25,651	86,779	-81,194	44,10535					
40,64667	18,677	25,651	86,764	-81,194	44,10596					
40,64900	18,708	25,651	86,749	-81,210	44,10596					
40,65134	18,723	25,681	86,749	-81,256	44,10596					
40,65367	18,723	25,681	86,749	-81,301	44,10474					
40,65600	18,662	25,697	86,718	-81,317	44,10291					
40,65834	18,662	25,697	86,673	-81,317	44,10229					
40,66067	18,662	25,742	86,657	-81,317	44,10046					
40,66300	18,632	25,742	86,657	-81,286	44,10046					
40,66534	18,601	25,712	86,673	-81,271	44,09924					
40,66767	18,647	25,727	86,734	-81,179	44,09680					
40,67000	18,647	25,697	86,764	-81,164	44,09314					
40,67234	18,647	25,651	86,764	-81,164	44,09253					
40,67467	18,677	25,636	86,718	-81,210	44,09131					
40,67700	18,693	25,605	86,703	-81,164	44,09314					
40,67934	18,693	25,559	86,612	-81,179	44,09497					
40,68167	18,693	25,590	86,612	-81,164	44,09863					
40,68400	18,708	25,590	86,673	-81,133	44,10046					
40,68634	18,708	25,575	86,749	-81,057	44,10168					
40,68867	18,693	25,651	86,734	-81,027	44,10107					
40,69100	18,693	25,697	86,764	-81,011	44,10107					
40,69334	18,693	25,666	86,779	-81,027	44,10169					
40,69567	18,647	25,712	86,734	-81,057	44,10291					
40,69800	18,616	25,742	86,703	-81,118	44,10413					
40,70034	18,647	25,742	86,657	-81,194	44,10657					
40,70267	18,662	25,681	86,642	-81,225	44,10962					
40,70500	18,677	25,712	86,627	-81,240	44,10962					
40,70734	18,723	25,651	86,627	-81,256	44,10962					
40,70967	18,769	25,575	86,612	-81,256	44,10962					
40,71200	18,738	25,544	86,703	-81,240	44,10962					
40,71434	18,708	25,605	86,764	-81,240	44,11023					
40,71667	18,693	25,590	86,764	-81,210	44,11390					
40,71900	18,677	25,636	86,764	-81,149	44,11573					
40,72134	18,647	25,712	86,779	-81,118	44,11756					
40,72367	18,647	25,681	86,734	-81,118	44,11878					
40,72600	18,677	25,636	86,749	-81,103	44,11878					
40,72834	18,693	25,666	86,795	-81,133	44,11634					
40,73067	18,662	25,620	86,795	-81,194	44,11634					
40,73300	18,677	25,620	86,779	-81,149	44,11695					
40,73534	18,677	25,666	86,734	-81,194	44,11878					
40,73767	18,662	25,712	86,688	-81,225	44,12122					
40,74000	18,647	25,681	86,627	-81,194	44,12427					
40,74234	18,662	25,727	86,642	-81,149	44,12610					
40,74467	18,677	25,697	86,657	-81,194	44,12671					
40,74700	18,662	25,681	86,703	-81,179	44,12549					
40,74934	18,647	25,697	86,688	-81,210	44,12366					
40,75167	18,632	25,697	86,703	-81,256	44,12427					
40,75400	18,632	25,636	86,734	-81,271	44,12366					
40,75634	18,586	25,651	86,764	-81,256	44,12427					
40,75867	18,601	25,666	86,749	-81,210	44,12549					
40,76100	18,601	25,651	86,810	-81,164	44,12610					
40,76334	18,616	25,636	86,825	-81,103	44,12427					
40,76567	18,632	25,636	86,825	-81,088	44,12305					
40,76800	18,662	25,620	86,779	-81,118	44,12061					
40,77034	18,693	25,651	86,779	-81,133	44,11939					
40,77267	18,708	25,651	86,734	-81,149	44,11756					
40,77500	18,723	25,605	86,764	-81,194	44,11756					
40,77734	18,738	25,681	86,779	-81,240	44,11816					
40,77967	18,723	25,727	86,856	-81,256	44,11938					
40,78200	18,708	25,666	86,901	-81,240	44,11877					
40,78434	18,708	25,681	86,962	-81,240	44,11938					
40,78667	18,677	25,758	86,962	-81,194	44,11817					
40,78900	18,647	25,758	86,917	-81,194	44,11695					
40,79134	18,647	25,727	86,840	-81,194	44,11634					
40,79367	18,632	25,758	86,810	-81,240	44,11756					
40,79600	18,616	25,758	86,810	-81,240	44,11939					
40,79834	18,662	25,727	86,825	-81,286	44,12122					
40,80067	18,662	25,681	86,825	-81,286	44,12427					
40,80300	18,677	25,697	86,886	-81,301	44,12488					
40,80534	18,677	25,697	86,917	-81,301	44,12305					
40,80767	18,693	25,666	86,917	-81,256	44,11816					
40,81000	18,677	25,681	86,932	-81,240	44,11145					
40,81234	18,662	25,681	86,886	-81,225	44,10229					
40,81467	18,662	25,651	86,871	-81,194	44,09375					
40,81700	18,662	25,681	86,917	-81,179	44,08643					
40,81934	18,677	25,697	86,901	-81,210	44,07910					
40,82167	18,693	25,666	86,840	-81,271	44,07300					
40,82400	18,723	25,758	86,917	-81,271	44,06750					
40,82634	18,723	25,758	86,962	-81,271	44,06140					
40,82867	18,723	25,712	86,947	-81,271	44,05591					
40,83100	18,723	25,666	86,962	-81,332	44,05347					
40,83334	18,693	25,697	86,993	-81,240	44,05347					
40,83567	18,708	25,590	86,962	-81,225	44,05225					
40,83800	18,677	25,636	86,901	-81,225	44,05469					
40,84034	18,693	25,666	86,871	-81,240	44,05652					
40,84267	18,693	25,727	86,886	-81,210	44,05835					
40,84500	18,693	25,742	86,901	-81,256	44,05896					
40,84734	18,677	25,788	86,947	-81,256	44,06018					
40,84967	18,677	25,758	86,993	-81,271	44,06018					
40,85200	18,662	25,742	86,993	-81,256	44,05896					
40,85434	18,616	25,742	87,008	-81,240	44,05896					
40,85667	18,632	25,742	87,008	-81,210	44,05774					
40,85900	18,647	25,712	86,993	-81,194	44,05835					
40,86134	18,693	25,712	86,932	-81,194	44,05835					
40,86367	18,723	25,712	86,947	-81,149	44,06018					
40,86600	18,754	25,712	86,886	-81,118	44,06079					
40,86834	18,738	25,681	86,901	-81,133	44,06384					
40,87067	18,723	25,681	86,901	-81,133	44,06689					
40,87300	18,708	25,681	86,825	-81,103	44,06995					
40,87534	18,708	25,681	86,840	-81,118	44,07422					
40,87767	18,723	25,666	86,840	-81,118	44,07788					
40,88000	18,723	25,681	86,810	-81,103	44,08154					
40,88234	18,708	25,697	86,795	-81,118	44,08398					
40,88467	18,723	25,636	86,886	-81,133	44,08704					
40,88700	18,708	25,636	86,871	-81,133	44,08826					
40,88934	18,693	25,636	86,856	-81,133	44,09070					
40,89167	18,723	25,590	86,917	-81,149	44,09192					
40,89400	18,723	25,605	86,962	-81,164	44,09558					
40,89634	18,723	25,620	86,978	-81,149	44,09680					
40,89867	18,723	25,636	87,008	-81,103	44,09863					
40,90100	18,738	25,666	87,085	-81,133	44,09925					
40,90334	18,708	25,697	87,024	-81,149	44,09986					
40,90567	18,708	25,697	86,993	-81,118	44,09864					
40,90800	18,677	25,712	87,008	-81,133	44,10108					
40,91034	18,677	25,697	86,978	-81,179	44,10169					
40,91267	18,662	25,666	86,947	-81,179	44,10352					
40,91500	18,662	25,681	86,947	-81,179	44,10596					
40,91734	18,677	25,681	86,886	-81,225	44,11023					
40,91967	18,693	25,712	86,871	-81,210	44,11206					
40,92200	18,708	25,712	86,779	-81,210	44,11512					
40,92434	18,693	25,681	86,734	-81,179	44,11572					
40,92667	18,677	25,681	86,734	-81,194	44,11389					
40,92900	18,693	25,697	86,749	-81,103	44,10962					
40,93134	18,723	25,712	86,703	-81,088	44,10657					
40,93367	18,708	25,712	86,749	-81,103	44,10352					
40,93600	18,723	25,742	86,749	-81,133	44,10168					
40,93834	18,738	25,727	86,749	-81,118	44,10107					
40,94067	18,708	25,727	86,749	-81,149	44,09985					
40,94300	18,647	25,697	86,795	-81,149	44,09741					
40,94534	18,632	25,636	86,779	-81,179	44,09436					
40,94767	18,632	25,651	86,764	-81,149	44,09192					
40,95000	18,632	25,697	86,718	-81,133	44,09070					
40,95234	18,662	25,651	86,718	-81,149	44,09070					
40,95467	18,723	25,681	86,703	-81,194	44,09253					
40,95700	18,723	25,758	86,673	-81,164	44,09558					
40,95934	18,723	25,727	86,673	-81,149	44,09863					
40,96167	18,738	25,681	86,673	-81,133	44,10046					
40,96400	18,723	25,727	86,673	-81,149	44,10229					
40,96634	18,693	25,712	86,673	-81,103	44,10291					
40,96867	18,693	25,712	86,688	-81,103	44,10413					
40,97100	18,677	25,742	86,673	-81,133	44,10535					
40,97334	18,647	25,681	86,642	-81,149	44,10901					
40,97567	18,662	25,666	86,581	-81,164	44,11267					
40,97800	18,677	25,651	86,520	-81,164	44,11572					
40,98034	18,708	25,620	86,566	-81,133	44,11755					
40,98267	18,738	25,636	86,550	-81,149	44,11817					
40,98500	18,723	25,681	86,566	-81,118	44,11695					
40,98734	18,708	25,636	86,642	-81,118	44,11512					
40,98967	18,677	25,636	86,718	-81,118	44,11390					
40,99200	18,632	25,636	86,688	-81,149	44,11206					
40,99434	18,616	25,620	86,734	-81,133	44,11145					
40,99667	18,647	25,651	86,764	-81,164	44,11023					
40,99900	18,647	25,697	86,810	-81,133	44,10779					
41,00134	18,632	25,697	86,749	-81,149	44,10535					
41,00367	18,647	25,681	86,795	-81,133	44,10291					
41,00600	18,616	25,681	86,764	-81,133	44,09925					
41,00834	18,647	25,620	86,764	-81,118	44,09558					
41,01067	18,632	25,605	86,749	-81,118	44,09436					
41,01300	18,662	25,590	86,810	-81,164	44,09192					
41,01534	18,693	25,636	86,749	-81,164	44,09131					
41,01767	18,723	25,575	86,810	-81,149	44,09131					
41,02000	18,693	25,636	86,856	-81,164	44,09070					
41,02234	18,693	25,620	86,810	-81,194	44,09131					
41,02467	18,677	25,651	86,779	-81,133	44,09192					
41,02700	18,677	25,651	86,810	-81,194	44,09070					
41,02934	18,662	25,697	86,749	-81,194	44,08887					
41,03167	18,677	25,651	86,688	-81,194	44,08887					
41,03400	18,708	25,697	86,688	-81,164	44,08826					
41,03634	18,723	25,666	86,673	-81,194	44,08826					
41,03867	18,708	25,620	86,703	-81,118	44,08765					
41,04100	18,723	25,590	86,718	-81,103	44,08704					
41,04334	18,708	25,590	86,734	-81,118	44,08643					
41,04567	18,693	25,559	86,703	-81,149	44,08521					
41,04800	18,677	25,620	86,734	-81,118	44,08521					
41,05034	18,693	25,651	86,703	-81,103	44,08765					
41,05267	18,677	25,681	86,703	-81,164	44,09070					
41,05500	18,693	25,681	86,718	-81,164	44,09436					
41,05734	18,677	25,681	86,764	-81,133	44,09741					
41,05967	18,738	25,666	86,718	-81,149	44,09985					
41,06200	18,693	25,666	86,718	-81,194	44,10168					
41,06434	18,693	25,636	86,703	-81,164	44,10413					
41,06667	18,662	25,697	86,703	-81,133	44,10474					
41,06900	18,677	25,727	86,688	-81,149	44,10718					
41,07134	18,616	25,727	86,734	-81,179	44,10901					
41,07367	18,632	25,727	86,734	-81,210	44,11145					
41,07600	18,647	25,727	86,764	-81,194	44,11329					
41,07834	18,662	25,712	86,734	-81,210	44,11695					
41,08067	18,677	25,666	86,749	-81,164	44,11634					
41,08300	18,693	25,651	86,703	-81,149	44,11695					
41,08534	18,708	25,651	86,703	-81,103	44,11512					
41,08767	18,693	25,666	86,688	-81,118	44,11512					
41,09000	18,708	25,666	86,673	-81,118	44,11451					
